,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-26,159.66290065876512,159.7514619922399,154.22107849702726,154.2998046875,95623200,0.0,0.0
2022-04-27,153.42396089255732,157.24208264457656,152.902413140149,154.0734405517578,88063200,0.0,0.0
2022-04-28,156.71073111363518,161.89670425341123,156.3958263617354,161.03073120117188,130216800,0.0,0.0
2022-04-29,159.25942241026976,163.54990186297132,154.74261456190868,155.13623046875,131747600,0.0,0.0
2022-05-02,154.21123096519486,155.70698341755673,150.8260801242461,155.44129943847656,123055300,0.0,0.0
2022-05-03,155.6282627909498,158.14745572719883,153.8274556953841,156.9370574951172,88966500,0.0,0.0
2022-05-04,157.12401860863298,163.82542898874118,156.7205525613251,163.37277221679688,108256500,0.0,0.0
2022-05-05,161.23737293708814,161.46370131983915,152.479276862281,154.270263671875,130525300,0.0,0.0
2022-05-06,153.74795219056614,157.12822726592017,151.94448418251287,154.99954223632812,116124600,0.23,0.0
2022-05-09,152.68360662844097,153.5705662251753,149.29349706523496,149.855224609375,131577900,0.0,0.0
2022-05-10,153.26507972972064,154.46739183893223,150.71262137734965,152.26971435546875,115366700,0.0,0.0
2022-05-11,151.27435948498825,153.1960828683304,143.6958565940324,144.3758544921875,142689800,0.0,0.0
2022-05-12,140.69992744454566,144.08018734631574,136.78748878802156,140.4929656982422,182602000,0.0,0.0
2022-05-13,142.49353909158592,145.95265608735048,141.03500230205145,144.9770050048828,113990900,0.0,0.0
2022-05-16,143.43961316503615,145.38105052063565,142.08946713795373,143.42974853515625,86643800,0.0,0.0
2022-05-17,146.70164625018603,147.5984555661727,144.55324673702833,147.07614135742188,78336300,0.0,0.0
2022-05-18,144.72079733304852,145.22339732349553,137.8715547980024,138.77822875976562,109742900,0.0,0.0
2022-05-19,137.85185149313176,139.6060416476657,134.6194101946053,135.35853576660156,136095600,0.0,0.0
2022-05-20,137.07329814838306,138.65995498562737,130.68725738522548,135.5950469970703,137426100,0.0,0.0
2022-05-23,135.79213279876197,141.18282274987226,135.65416330433425,141.03500366210938,117726300,0.0,0.0
2022-05-24,138.76834717267448,139.91153156082976,135.3388090457555,138.3248748779297,104132700,0.0,0.0
2022-05-25,136.42286639453397,139.73414963230113,136.33417493293138,138.48257446289062,92482700,0.0,0.0
2022-05-26,135.397918861849,142.24714462113738,135.15154372635268,141.6952667236328,90601500,0.0,0.0
2022-05-27,143.28194375102797,147.50973506608682,143.15382385017716,147.47032165527344,90978500,0.0,0.0
2022-05-31,146.90857598068396,148.47551826509655,144.710898900611,146.68190002441406,103718400,0.0,0.0
2022-06-01,147.72655096677192,149.53988370849348,145.53873817938137,146.55381774902344,74286600,0.0,0.0
2022-06-02,145.6865807086683,149.07670576522273,144.7306437582719,149.017578125,72348100,0.0,0.0
2022-06-03,144.77002952584698,145.82452236693706,142.36542073655667,143.27207946777344,88570300,0.0,0.0
2022-06-06,144.89818276511863,146.41586243222446,142.79906122963087,144.02108764648438,71598400,0.0,0.0
2022-06-07,142.25703403584302,146.83960633947197,142.0106588574211,146.55381774902344,67808200,0.0,0.0
2022-06-08,146.42571823999276,147.69700772120802,145.32196209893456,145.81471252441406,53950200,0.0,0.0
2022-06-09,144.94743302094574,145.80481374848975,140.4634021916062,140.57180786132812,69473000,0.0,0.0
2022-06-10,138.24599817476113,138.71903416742362,135.072685608795,135.1416778564453,91437900,0.0,0.0
2022-06-13,130.94347052169286,133.23968891028474,129.53421176750797,129.96783447265625,122207100,0.0,0.0
2022-06-14,131.19969793288186,131.9486729653345,129.57361294213226,130.83505249023438,84784300,0.0,0.0
2022-06-15,132.34286902822936,135.3486488673454,130.24376297463832,133.46633911132812,91533000,0.0,0.0
2022-06-16,130.16494057459525,130.47044340040713,127.16900988024103,128.17422485351562,108123900,0.0,0.0
2022-06-17,128.18409453109854,131.15044648524733,127.92785470255139,129.65248107910156,134520300,0.0,0.0
2022-06-21,131.48548988632155,135.07271151353063,131.3869488476208,133.89996337890625,81000500,0.0,0.0
2022-06-22,132.83561923956722,135.7625572241762,131.96838893721528,133.38751220703125,73409200,0.0,0.0
2022-06-23,134.83620952437622,136.58053489148253,133.66346131552876,136.2651824951172,72433800,0.0,0.0
2022-06-24,137.87155753149082,139.85242378689094,137.74345265151274,139.60604858398438,89116800,0.0,0.0
2022-06-27,140.6309628115541,141.40951687376628,138.92605061795442,139.60604858398438,70207900,0.0,0.0
2022-06-28,140.06918902081082,141.34047803244417,135.32893408463596,135.4471893310547,67083400,0.0,0.0
2022-06-29,135.4669475914292,138.63039676191534,134.68839353261495,137.21127319335938,66242400,0.0,0.0
2022-06-30,135.2599851206719,136.36374120727302,131.8304465390549,134.7376708984375,98964500,0.0,0.0
2022-07-01,134.06749230384347,137.02399404422195,133.69301230892643,136.91558837890625,71051600,0.0,0.0
2022-07-05,135.77242091666662,139.5567395850138,134.9445889899598,139.50746154785156,73353800,0.0,0.0
2022-07-06,139.3005347290775,142.0303609345011,139.0344453204545,140.84776306152344,74064300,0.0,0.0
2022-07-07,141.2123976378396,144.42513974752345,141.20254804373226,144.22804260253906,66253700,0.0,0.0
2022-07-08,143.1538148575739,145.4106197017086,142.89759010951482,144.9080047607422,64547800,0.0,0.0
2022-07-11,143.5578737194986,144.51381052529135,141.6952781464939,142.76947021484375,63141600,0.0,0.0
2022-07-12,143.6465763614465,146.29757564571045,142.946879286725,143.74513244628906,77588800,0.0,0.0
2022-07-13,140.91674157030096,144.32656535504097,140.05934579014044,143.3804931640625,71185600,0.0,0.0
2022-07-14,141.99094375492155,146.79032738889836,141.17297636311127,146.31729125976562,78140700,0.0,0.0
2022-07-15,147.60827013580402,148.67261252680902,146.05117747327142,147.99261474609375,76259900,0.0,0.0
2022-07-18,148.55437722703743,149.37234459214557,144.5729460772953,144.93759155273438,81420900,0.0,0.0
2022-07-19,145.77524895701922,149.03725358197892,144.7798987508147,148.8105926513672,82982400,0.0,0.0
2022-07-20,148.9288549414216,151.49116267268522,148.18972944635095,150.82101440429688,64823400,0.0,0.0
2022-07-21,152.25986777550145,153.31436080918664,149.73698823001865,153.09754943847656,65086600,0.0,0.0
2022-07-22,153.13697379217183,154.01406893177526,151.18568635393427,151.85581970214844,66675400,0.0,0.0
2022-07-25,151.77694330248553,152.79200772624299,150.07203146028309,150.73231506347656,53623900,0.0,0.0
2022-07-26,150.05235088160816,150.8703183745743,148.61352809160934,149.4019317626953,55138700,0.0,0.0
2022-07-27,150.36769783431046,155.04882613514658,149.95378934695273,154.5166473388672,78620700,0.0,0.0
2022-07-28,154.70386654701585,155.35430049556004,152.17113804441613,155.06851196289062,81378700,0.0,0.0
2022-07-29,158.90212681060993,161.25747271207914,157.18735030288008,160.15370178222656,101786900,0.0,0.0
2022-08-01,158.6754625398599,161.2180561543135,158.55720726769144,159.168212890625,67829400,0.0,0.0
2022-08-02,157.77866315380257,160.05516729364513,157.31547663627524,157.68995666503906,59907000,0.0,0.0
2022-08-03,158.50793002421338,164.17455908657996,158.41923856963987,163.7212371826172,82507500,0.0,0.0
2022-08-04,163.60295038541236,164.76584892141557,162.04585762155315,163.40585327148438,55474100,0.0,0.0
2022-08-05,161.06699370571175,163.6723288419394,160.85974446443265,163.17889404296875,56697000,0.23,0.0
2022-08-08,164.18547392802034,165.60656841764427,162.04396891961866,162.70516967773438,60276900,0.0,0.0
2022-08-09,161.8663704234178,163.64273887329983,161.10647654738344,162.75454711914062,63135500,0.0,0.0
2022-08-10,165.4782929876242,167.11650019395563,164.7085358778416,167.017822265625,70170500,0.0,0.0
2022-08-11,167.8270416248752,168.74483818248612,165.9816002931334,166.2776641845703,57149200,0.0,0.0
2022-08-12,167.59019436587388,169.9093287754835,167.17569590306383,169.8402557373047,68039400,0.0,0.0
2022-08-15,169.26788410549148,171.11332550526615,169.10011807446065,170.91595458984375,54091700,0.0,0.0
2022-08-16,170.5113239880509,171.42912052331732,169.40603488259293,170.75804138183594,56377100,0.0,0.0
2022-08-17,170.50146052110878,173.83706944158646,170.3040896179902,172.25808715820312,79542000,0.0,0.0
2022-08-18,171.46858522763415,172.60347919281742,170.84685258911696,171.8633270263672,62290100,0.0,0.0
2022-08-19,170.75802023609415,171.45870417338608,169.06060357237703,169.26785278320312,70346300,0.0,0.0
2022-08-22,167.461909771558,167.62967580149297,164.94538920566245,165.3697509765625,69026800,0.0,0.0
2022-08-23,164.88615528818852,166.49475736672866,164.4617935794401,165.0341796875,54147100,0.0,0.0
2022-08-24,165.12302704926418,165.90264739975865,164.06706935977206,165.33026123046875,53841500,0.0,0.0
2022-08-25,166.56383740879377,167.9059805666135,166.13949074062336,167.79742431640625,51218200,0.0,0.0
2022-08-26,168.3303593412636,168.80405254539968,161.4123936253421,161.4716033935547,78961000,0.0,0.0
2022-08-29,159.03404123840198,160.76106316026429,157.72151782921043,159.2610321044922,73314000,0.0,0.0
2022-08-30,160.00117720950024,160.42552392043874,155.64907854678992,156.82345581054688,77906200,0.0,0.0
2022-08-31,158.20506309707196,158.47152210531658,155.07668827346,155.1556396484375,87991100,0.0,0.0
2022-09-01,154.58325022090398,156.3398768664933,152.6391159459931,155.88592529296875,74229900,0.0,0.0
2022-09-02,157.65241340262483,158.2544044411162,152.93517807481416,153.76414489746094,76957800,0.0,0.0
2022-09-06,154.4154753271388,155.0273296121399,151.6719792603848,152.50094604492188,73714800,0.0,0.0
2022-09-07,152.78717010211398,154.61286996329966,151.59305117128892,153.91220092773438,87449600,0.0,0.0
2022-09-08,152.6095293418246,154.30694642534044,150.6752581099915,152.43190002441406,84923800,0.0,0.0
2022-09-09,153.42860385753409,155.74775322839724,152.71805660596894,155.30364990234375,68028800,0.0,0.0
2022-09-12,157.49451256385936,162.10319169268726,157.20832701154205,161.28408813476562,104956000,0.0,0.0
2022-09-13,157.800418503048,158.43201434659505,151.35616222080873,151.8199920654297,122656600,0.0,0.0
2022-09-14,152.75754500619573,155.037226524522,151.5930460586156,153.27072143554688,87965400,0.0,0.0
2022-09-15,152.61935435324472,153.20161877290226,149.39230209520935,150.36929321289062,90481100,0.0,0.0
2022-09-16,149.22455028716234,149.36271142090462,146.4218293394224,148.7212371826172,162278800,0.0,0.0
2022-09-19,147.34948551345897,152.53055048964774,147.14225134713436,152.45159912109375,81474200,0.0,0.0
2022-09-20,151.38579993733708,156.0043577800845,151.07000947628035,154.83984375,107689800,0.0,0.0
2022-09-21,155.27407794326896,156.6557045846627,151.58319483232563,151.7016143798828,101696800,0.0,0.0
2022-09-22,150.37920812092767,152.44176215818038,148.9285084725313,150.73448181152344,86652500,0.0,0.0
2022-09-23,149.20481874902532,149.48114103515752,146.60934685596038,148.4547882080078,96029900,0.0,0.0
2022-09-26,147.69491830315658,151.7509532458143,147.67517669341092,148.79034423828125,93339400,0.0,0.0
2022-09-27,150.7344617346572,152.68845924345578,147.98108723466274,149.76731872558594,84442700,0.0,0.0
2022-09-28,145.7014030677967,148.66201137862302,142.93816563267225,147.8725128173828,146691400,0.0,0.0
2022-09-29,144.1816704801514,144.79352488091232,138.8328234069904,140.60919189453125,128138200,0.0,0.0
2022-09-30,139.42493615755308,141.2210460611346,136.18800506786133,136.3853759765625,124925300,0.0,0.0
2022-10-03,136.39525702678367,141.1914439900878,135.88208060719077,140.57957458496094,114311700,0.0,0.0
2022-10-04,143.12569817421627,144.30007541815792,142.36580435900075,144.18165588378906,87830100,0.0,0.0
2022-10-05,142.17832895296007,145.4448653435647,141.13223439210503,144.47772216796875,79471000,0.0,0.0
2022-10-06,143.8954314678292,145.60271139252504,143.31318210889143,143.52041625976562,68402200,0.0,0.0
2022-10-07,140.66837666148692,141.2210362492612,137.61895341738395,138.25054931640625,85925600,0.0,0.0
2022-10-10,138.57623291015625,140.0269324842531,136.75053311295184,138.57623291015625,74899000,0.0,0.0
2022-10-11,138.06302363574838,139.49399631870364,136.40509026460117,137.1551055908203,77033700,0.0,0.0
2022-10-12,137.30314907900447,138.51699426564903,136.34588452399208,136.5235137939453,70433700,0.0,0.0
2022-10-13,133.21753108987443,141.7046005106399,132.6056617056489,141.11248779296875,113224000,0.0,0.0
2022-10-14,142.41514824444727,142.62239748423457,136.37551116721934,136.56301879882812,88598000,0.0,0.0
2022-10-17,139.2177135934962,141.0236718643574,138.42821483436188,140.5401153564453,85250900,0.0,0.0
2022-10-18,143.57966155321216,144.77376532008952,138.76373315265158,141.8625030517578,99136600,0.0,0.0
2022-10-19,139.82953393185838,143.04672289831205,139.64202632814627,141.97103881835938,61758300,0.0,0.0
2022-10-20,141.14211094871374,143.97442221393123,140.77695891418597,141.5072479248047,64522000,0.0,0.0
2022-10-21,140.99403842665825,145.90865930136042,140.77692593540152,145.33627319335938,86548600,0.0,0.0
2022-10-24,145.25732078304517,148.25739736853123,144.08294369562876,147.48764038085938,75981900,0.0,0.0
2022-10-25,148.1192649256449,150.48776116501867,147.39885428402872,150.3397216796875,74732300,0.0,0.0
2022-10-26,148.97782224560154,149.99429659795183,146.09615013348827,147.3889617919922,88194300,0.0,0.0
2022-10-27,146.12579536819774,147.09292340264514,142.23752656273683,142.8987274169922,109180200,0.0,0.0
2022-10-28,146.25406355734995,155.4319533375391,145.87906336998515,153.695068359375,164762400,0.0,0.0
2022-10-31,151.14893931793952,152.21476020669766,149.92521569193562,151.32656860351562,97943200,0.0,0.0
2022-11-01,153.04374586124993,153.4088828100258,147.17187450407766,148.67190551757812,80379300,0.0,0.0
2022-11-02,146.9942133937789,150.1719344831505,143.09608176430027,143.1256866455078,93604600,0.0,0.0
2022-11-03,140.19468007204958,140.92496892991684,136.92814440584334,137.0564422607422,97918500,0.0,0.0
2022-11-04,140.456901891493,141.03023754059535,132.83552430474884,136.78955078125,140814800,0.23,0.0
2022-11-07,135.53415428478314,137.55070131674174,134.1107022229699,137.32334899902344,83374600,0.0,0.0
2022-11-08,138.79622744381308,139.80449340378325,135.90978972981833,137.8966827392578,89908500,0.0,0.0
2022-11-09,136.90816917152026,136.95759752003397,133.0431046023265,133.31988525390625,74917800,0.0,0.0
2022-11-10,139.61669377296678,145.18197631835938,137.8966866598679,145.18197631835938,118854000,0.0,0.0
2022-11-11,144.144006174266,148.2858351962493,142.71065987043298,147.97940063476562,93979700,0.0,0.0
2022-11-14,147.25781653663145,148.55275765609238,145.7355080589872,146.57574462890625,73374100,0.0,0.0
2022-11-15,150.47048891741846,151.82473825025608,146.85255082741247,148.31553649902344,89868300,0.0,0.0
2022-11-16,147.4160140311921,148.14749936078283,145.59715017769167,147.0799102783203,64218300,0.0,0.0
2022-11-17,144.747029718181,149.73899160011717,144.47024904717685,148.98773193359375,80389400,0.0,0.0
2022-11-18,150.55948979946595,150.9450069031937,148.24638717709936,149.55120849609375,74829600,0.0,0.0
2022-11-21,148.43416682216127,148.6417447784354,146.02220810744817,146.30886840820312,58724100,0.0,0.0
2022-11-22,146.42747688170903,148.6911501950918,145.24125698087363,148.4539031982422,51804100,0.0,0.0
2022-11-23,147.73231865639212,150.08496935516192,147.62358231947215,149.33370971679688,58301400,0.0,0.0
2022-11-25,146.60539786998885,147.16885381990136,145.42907271146612,146.40769958496094,35195900,0.0,0.0
2022-11-28,143.47186332830165,144.95462339373816,141.73209694821898,142.56243896484375,69246000,0.0,0.0
2022-11-29,142.6316213475949,143.14564904140522,138.73691772229893,139.5474853515625,83763800,0.0,0.0
2022-11-30,139.77481048080335,147.01068516697762,138.93458902139474,146.32861328125,111380900,0.0,0.0
2022-12-01,146.5065813559001,147.41600568948158,144.92496463802757,146.6054229736328,71250400,0.0,0.0
2022-12-02,144.2824471593233,146.2989942268281,143.97599740675216,146.11117553710938,65447400,0.0,0.0
2022-12-05,146.07162962618466,149.18541949197922,144.09461635687657,144.94473266601562,68826400,0.0,0.0
2022-12-06,145.3796777864446,145.60703008872727,140.28885957535718,141.26748657226562,64727200,0.0,0.0
2022-12-07,140.55576270463825,141.72219330934035,138.39093073198447,139.32012939453125,69721100,0.0,0.0
2022-12-08,140.7238376931598,141.87050927485603,139.4783244751628,141.010498046875,62128300,0.0,0.0
2022-12-09,140.70404702164143,143.89693468072133,139.28059488984613,140.526123046875,76097000,0.0,0.0
2022-12-12,141.0598951045821,142.83921008074833,139.4387448115005,142.82933044433594,70462700,0.0,0.0
2022-12-13,147.78174582279246,148.24634516014598,142.58220621584587,143.79806518554688,93886200,0.0,0.0
2022-12-14,143.67946020964052,144.97440162134333,139.53761456960953,141.56405639648438,82291200,0.0,0.0
2022-12-15,139.48816842184618,140.17024039649047,134.46655303010576,134.93115234375,98931900,0.0,0.0
2022-12-16,135.1189720463015,136.06792995299983,132.19298581991796,132.96401977539062,160156900,0.0,0.0
2022-12-19,133.55714671976315,133.64610870665976,129.81071279854106,130.8486328125,79592600,0.0,0.0
2022-12-20,129.87987436917055,131.71849714656037,128.39711455138564,130.7794189453125,77432800,0.0,0.0
2022-12-21,131.45162141055363,135.23760401600552,131.2242690848365,133.8932342529297,85928000,0.0,0.0
2022-12-22,132.80586453500828,133.0134424692819,128.802409885042,130.71022033691406,77852100,0.0,0.0
2022-12-23,129.4152989435447,130.8980590346716,128.150011539123,130.34449768066406,63814900,0.0,0.0
2022-12-27,129.87002793021114,129.89968192747375,127.24059622786994,128.53553771972656,69007800,0.0,0.0
2022-12-28,128.17966147970347,129.52403118980348,124.4233405593597,124.59138488769531,85438400,0.0,0.0
2022-12-29,126.51897766739482,128.98035737968635,126.26197134070489,128.120361328125,75703700,0.0,0.0
2022-12-30,126.93414153068441,128.45643512279935,125.9654017030859,128.43666076660156,77034200,0.0,0.0
2023-01-03,128.7826411649236,129.39551044224086,122.74286511723291,123.63252258300781,112117500,0.0,0.0
2023-01-04,125.43161455867813,127.18127564102066,123.64241984503863,124.90770721435547,89113600,0.0,0.0
2023-01-05,125.66884126386319,126.30148488412831,123.32608545003059,123.58309173583984,80962700,0.0,0.0
2023-01-06,124.5617315121944,128.79253144434853,123.45460129199294,128.13023376464844,87754700,0.0,0.0
2023-01-09,128.97044308668717,131.87665458355607,128.39710751190108,128.65411376953125,70790800,0.0,0.0
2023-01-10,128.76287866678214,129.75138537718297,126.64747490986099,129.22747802734375,63896200,0.0,0.0
2023-01-11,129.7414893304502,131.97550878336855,128.96057576470602,131.95574951171875,69458900,0.0,0.0
2023-01-12,132.3413084334684,132.71693079827503,129.92934918713277,131.876708984375,71379600,0.0,0.0
2023-01-13,130.51253218381837,133.36931580754018,130.14678954891528,133.21115112304688,57809700,0.0,0.0
2023-01-17,133.28035102906594,135.7120688975574,132.5883994032112,134.37759399414062,63646600,0.0,0.0
2023-01-18,135.24748690824802,137.01690717262807,133.47805156045354,133.65599060058594,69672800,0.0,0.0
2023-01-19,132.53899128723262,134.68404919653628,132.23255659782018,133.71531677246094,58280400,0.0,0.0
2023-01-20,133.72518688361293,136.43370070636414,132.67737218152695,136.28541564941406,80223600,0.0,0.0
2023-01-23,136.5325490508029,141.67279627654958,136.3150763566329,139.48818969726562,81760300,0.0,0.0
2023-01-24,138.6973598255773,141.51460969317372,138.68748018952127,140.891845703125,66435100,0.0,0.0
2023-01-25,139.27068541615571,140.7929788466698,137.21459000886787,140.2295379638672,65799300,0.0,0.0
2023-01-26,141.52450641893512,142.59209549504305,140.26909865118563,142.30543518066406,54105100,0.0,0.0
2023-01-27,141.51459443182878,145.5378080511819,141.43551210166743,144.25274658203125,70555800,0.0,0.0
2023-01-30,143.29394037386407,143.8771557170406,141.20819059706298,141.35646057128906,64015300,0.0,0.0
2023-01-31,141.05988522159177,142.68103540109175,140.64471427014323,142.63160705566406,65874500,0.0,0.0
2023-02-01,142.3152880410748,144.92494470830036,139.69575173845908,143.7584991455078,77663600,0.0,0.0
2023-02-02,147.18863235095503,149.44242627870938,146.46702672863907,149.08657836914062,118339000,0.0,0.0
2023-02-03,146.32863460622823,155.571177590554,146.13093629775682,152.72427368164062,154357300,0.0,0.0
2023-02-06,150.81647157748358,151.3403789118004,149.04703617157855,149.98611450195312,69858300,0.0,0.0
2023-02-07,148.9086520667493,153.4458943027817,148.9086520667493,152.87255859375,83322600,0.0,0.0
2023-02-08,152.1114301464605,152.80338188493596,149.4325701004995,150.1739501953125,64120100,0.0,0.0
2023-02-09,152.0125597152097,152.55624141902396,148.6911765868534,149.13600158691406,56007100,0.0,0.0
2023-02-10,147.9677914305051,149.8290111554016,147.73018216274517,149.50230407714844,57450700,0.23,0.0
2023-02-13,149.44292440380676,152.71987521484465,149.41322512989285,152.31398010253906,62199000,0.0,0.0
2023-02-14,150.60120648274088,152.2347417014366,149.35379194828116,151.67042541503906,61707600,0.0,0.0
2023-02-15,151.58133825179516,153.94747569846558,151.3536388197947,153.7791748046875,65573800,0.0,0.0
2023-02-16,151.97735397330246,154.7692064041291,151.81896289081203,152.1753692626953,68167900,0.0,0.0
2023-02-17,150.8289315997935,151.47243590583543,149.34390771836374,151.0269317626953,59144100,0.0,0.0
2023-02-21,148.70038717333577,149.7894107206676,146.92826533516197,146.99755859375,58867200,0.0,0.0
2023-02-22,147.38368496565576,148.45290411559392,145.69076597475495,147.4232940673828,51011300,0.0,0.0
2023-02-23,148.5915150254123,148.83901905408,145.7699781624684,147.9084014892578,48394200,0.0,0.0
2023-02-24,145.64125487541327,145.72045796846467,144.26513323484133,145.24525451660156,55469600,0.0,0.0
2023-02-27,146.23526611588312,147.6806809778149,145.97785229460726,146.4431610107422,44998500,0.0,0.0
2023-02-28,145.58185657335414,147.59158785522064,145.36405184371336,145.93826293945312,50547000,0.0,0.0
2023-03-01,145.3640509605452,145.76005131760687,143.56221459109048,143.85922241210938,55479000,0.0,0.0
2023-03-02,142.93850860687647,145.24524759786468,142.46329007120497,144.45323181152344,52238100,0.0,0.0
2023-03-03,146.56195681168307,149.6013130753249,145.85905393614254,149.52210998535156,70732300,0.0,0.0
2023-03-06,152.2545193273777,154.73946858972164,151.9278274154318,152.29412841796875,87558000,0.0,0.0
2023-03-07,152.16546570634722,152.49217281957698,149.62113228238874,150.08644104003906,56182000,0.0,0.0
2023-03-08,151.2843514535327,151.93776567756532,150.31413994619248,151.34375,47204800,0.0,0.0
2023-03-09,152.02683517023416,152.99704649679572,148.73008049756518,149.08648681640625,53833600,0.0,0.0
2023-03-10,148.7103138108838,149.43302127956616,146.1362661024609,147.0173797607422,68572400,0.0,0.0
2023-03-13,146.33423617376167,151.61102231566625,146.2253338291279,148.96768188476562,84457100,0.0,0.0
2023-03-14,149.76962498664284,151.86845415267095,148.60141331315802,151.06654357910156,73695900,0.0,0.0
2023-03-15,149.68050801163758,151.71993837140982,148.42318357477492,151.46253967285156,77167900,0.0,0.0
2023-03-16,150.64081493684654,154.89788610113325,150.1260024664939,154.29397583007812,76161100,0.0,0.0
2023-03-17,154.52167252219854,155.17508659538842,152.7396410073364,153.45245361328125,98944600,0.0,0.0
2023-03-20,153.52179760346752,156.24434176719376,152.61096953502098,155.82852172851562,73641400,0.0,0.0
2023-03-21,155.7493201936468,157.80854012474336,154.97709383642948,157.6897430419922,73938300,0.0,0.0
2023-03-22,157.70956681019078,160.52120889186565,156.23443739167243,156.25424194335938,75701800,0.0,0.0
2023-03-23,157.24425391701376,159.93709883089704,156.10572637477364,157.34324645996094,67622100,0.0,0.0
2023-03-24,157.27393337455686,158.73915274100096,156.27402271003157,158.65005493164062,59196500,0.0,0.0
2023-03-27,158.34315238139064,159.1648674270664,156.29381212775743,156.69972229003906,52390300,0.0,0.0
2023-03-28,156.3928163743877,156.9076288835252,154.42267925169685,156.0760040283203,45992200,0.0,0.0
2023-03-29,157.77887005022876,159.44210504874283,157.75908060373825,159.16490173339844,51305700,0.0,0.0
2023-03-30,159.9172833200629,160.84790077737682,159.659884598305,160.73899841308594,49501700,0.0,0.0
2023-03-31,160.8182157339851,163.35265450195365,160.2935084159188,163.25364685058594,68749800,0.0,0.0
2023-04-03,162.62994654998397,164.62976816550022,162.5804427244333,164.51097106933594,56976200,0.0,0.0
2023-04-04,164.9366655701128,165.17425973324032,163.46153634610226,163.97634887695312,46278300,0.0,0.0
2023-04-05,163.0952264685397,163.40212898364032,160.1845772758085,162.125,51511700,0.0,0.0
2023-04-06,160.80829044689202,163.3130448064106,160.38259082111486,163.0160369873047,45390100,0.0,0.0
2023-04-10,159.80838211165943,160.41229248046875,158.48176428720794,160.41229248046875,47716900,0.0,0.0
2023-04-11,160.72909253457362,160.7389872555695,158.90745173956898,159.19456481933594,47644200,0.0,0.0
2023-04-12,159.61036940374873,160.441979159197,158.18474404786926,158.50155639648438,50133100,0.0,0.0
2023-04-13,160.01627300479524,164.1446374499689,159.8083630212289,163.9070281982422,68445600,0.0,0.0
2023-04-14,162.94672669437054,164.65946521821587,162.18442526560762,163.560546875,49386500,0.0,0.0
2023-04-17,163.4417206444433,163.73872843453088,162.39230621171848,163.580322265625,41516200,0.0,0.0
2023-04-18,164.44168227100437,165.7386009608918,163.9961629353784,164.8079833984375,49923000,0.0,0.0
2023-04-19,164.14464415802902,166.48108235627174,163.8872303481945,165.9563751220703,47720200,0.0,0.0
2023-04-20,164.43173852810273,166.19396563576217,163.90703130539762,164.98614501953125,52456400,0.0,0.0
2023-04-21,163.40213579346278,164.78815208279067,162.8477292777316,163.3724365234375,58337300,0.0,0.0
2023-04-24,163.3526447044582,163.94666036414364,162.25372630855222,163.67935180664062,41949600,0.0,0.0
2023-04-25,163.54070828298535,164.6495211168813,162.09527860470658,162.1348876953125,48714100,0.0,0.0
2023-04-26,161.43199188421733,163.6298284131595,161.1745931859106,162.125,45498800,0.0,0.0
2023-04-27,163.54075427728802,166.87710354316513,163.54075427728802,166.72860717773438,64902300,0.0,0.0
2023-04-28,166.80779457565893,168.15421688581486,166.2038842356674,167.98590087890625,55209200,0.0,0.0
2023-05-01,167.58988704485296,168.74820381228082,166.9562774855819,167.89678955078125,52472900,0.0,0.0
2023-05-02,168.39178151885335,168.64919529149472,165.86723824171088,166.8572540283203,48425700,0.0,0.0
2023-05-03,167.8077034423993,169.21352427793394,165.4910697460863,165.77816772460938,65136000,0.0,0.0
2023-05-04,163.243711633137,165.37223965151196,162.6695006318279,164.1347198486328,81235400,0.0,0.0
2023-05-05,169.27292902501793,172.55978934902075,169.0551242996228,171.8370819091797,113316400,0.0,0.0
2023-05-08,170.7579559365768,172.11428813282294,170.3916548495959,171.7677764892578,55962800,0.0,0.0
2023-05-09,171.3222729910744,171.80737116626167,169.88675280256177,170.0550537109375,45326900,0.0,0.0
2023-05-10,171.29257694818676,172.29248769554175,170.1837487273319,171.82717895507812,53724500,0.0,0.0
2023-05-11,172.11429695457542,172.8468991660868,170.45106212923693,172.01528930664062,49514700,0.0,0.0
2023-05-12,172.1243165202818,172.5605284867848,169.52689179090092,171.0833740234375,45497800,0.24,0.0
2023-05-15,171.66828335580215,171.71785564660993,169.9928397669383,170.58767700195312,37266700,0.0,0.0
2023-05-16,170.50836436212853,171.64845141401116,170.3199987334625,170.58767700195312,42110300,0.0,0.0
2023-05-17,170.23077817517168,171.4402543357864,168.9518826544196,171.20233154296875,57951600,0.0,0.0
2023-05-18,171.50964938607018,173.73035780662187,171.09326939359272,173.5419921875,65496700,0.0,0.0
2023-05-19,174.8704617599002,174.8704617599002,173.43295602393476,173.65106201171875,55772400,0.0,0.0
2023-05-22,172.48120433403864,173.20492646986477,171.95577135327312,172.69931030273438,43570900,0.0,0.0
2023-05-23,171.6385593675291,171.8864057178537,169.8044903241909,170.0820770263672,50747300,0.0,0.0
2023-05-24,169.61609547644804,170.93463964845503,169.05101376120967,170.35963439941406,45143500,0.0,0.0
2023-05-25,170.92475054539574,172.4019050243478,170.21095188854838,171.499755859375,56058300,0.0,0.0
2023-05-26,171.82690796374212,174.2557989304357,171.61871039409903,173.91871643066406,54835000,0.0,0.0
2023-05-30,175.43556138959772,177.44807247659148,175.04892170114425,175.7726287841797,55964400,0.0,0.0
